site,maxDomY,numScreens
https://www.aarp.org,11031,17.24
https://www.acm.org,14089,22.01
https://www.adf.ly,2334,3.65
https://www.alexa.com,6047,9.45
https://www.amazon.com,4860,7.59
https://www.att.com,4498,7.03
https://www.blackboard.com,6691,10.45
https://www.bleacherreport.com,35240,55.06
https://www.bloomberg.com,7070,11.05
https://www.carfax.com,1188,1.86
https://www.cartoonnetwork.com,3173,4.96
https://www.citi.com,4666,7.29
https://www.cnet.com,10175,15.9
https://www.costco.com,3278,5.12
https://www.diply.com,6482,10.13
https://www.ebay.com,1705,2.66
https://www.etsy.com,6393,9.99
https://www.heart.org,4491,7.02
https://www.history.com,5397,8.43
https://www.imgur.com,14028,21.92
https://www.kongregate.com,2876,4.49
https://www.kotaku.com,15478,24.18
https://www.lifehacker.com,15905,24.85
https://www.macys.com,3359,5.25
https://www.marriott.com,5100,7.97
https://www.mathworks.com,4642,7.25
https://www.mozilla.org,4364,6.82
https://www.nytimes.com,18396,28.74
https://www.opera.com,1713,2.68
https://www.overstock.com,5111,7.99
https://www.playstation.com,4202,6.57
https://www.ranker.com,7804,12.19
https://www.rantsports.com,7268,11.36
https://www.retailmenot.com,5199,8.12
https://www.samsung.com,2835,4.43
https://www.scribd.com,4040,6.31
https://www.sfgate.com,22471,35.11
https://www.sitepoint.com,9009,14.08
https://www.slideshare.net,12334,19.27
https://www.squareup.com,9590,14.98
https://www.stubhub.com,4225,6.6
https://www.ted.com,6151,9.61
https://www.theatlantic.com,12340,19.28
https://www.theonion.com,16201,25.31
https://www.vimeo.com,3121,4.88
https://www.weightwatchers.com,4675,7.3
https://www.whitehouse.gov,4394,6.87
https://www.wiley.com,4133,6.46
https://www.wunderlist.com,5185,8.1
https://www.youtube.com,1807,2.82
